id,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,target
1234,0.8194879222,-3.005173458,30.08989946,3.024839505,0.08646672971,8.848993188,5.928568528,4.19900073,1.16202386,3.949620765,0.1621868255,-12.10123914,-1.112078187,-3.105793361,-10.24666019,-7.91480597,3.013466764,14.01342111,-18.92405656,5.126050332,-5.116733632,-17.14138333,5.892476223,-0.1404478333,-0.9292035606,2.009480842,5.173952829,2.90762909,4.077185961,-7.983550189,-1.085860835,-24.93975827,0
1235,42.97803148,-9.122101676,-24.96999322,-12.27270373,-65.06922275,5.937241237,27.91307124,-8.916430855,1.007280948,-3.998720714,18.92444087,13.96899549,-19.93030077,-11.05674642,-9.065932103,-14.18642124,-25.89579656,9.936539649,-23.00106129,7.894782437,15.04188577,0.8973256189,15.9649068,-10.83187416,28.74282897,-4.982574807,-14.95067981,-15.94796604,-52.98472032,2.836789757,30.95941987,17.88827843,2
1236,-6.02434638,-10.97669523,-8.944246388,4.050094911,2.946623839,1.067789413,21.90971504,2.142780941,1.120211818,-0.008437178101,-25.04885993,-8.104968073,1.886385216,2.89475972,8.057757098,-6.212604315,-3.857721002,-5.956464448,7.818613128,-0.9671226391,-1.001044451,3.020599851,70.05970394,2.048980281,0.04173961298,-4.127758273,-58.94151075,-6.936837828,-2.073560855,-0.9998761643,27.90418712,21.88965689,3
1237,-11.9286556,-9.002132103,-4.060637575,-5.988079602,-2.059930045,0.9525411552,-1.12476993,9.962969135,8.063747311,-1.823561905,-5.039630816,-9.980692428,-2.792095123,-4.135510768,3.021201961,-6.947753285,5.88890608,14.05375931,-1.937019235,-4.93424941,-4.916386532,-12.80727141,1.062122353,-5.880791912,-4.919802752,-4.799647408,4.732297018,-0.04003878999,8.075581176,-5.162853349,4.107608233,0.1513485855,0
1238,1.13073366,1.079788597,-20.99704576,12.01807501,-11.00814671,-8.055325991,-28.13906126,-3.009797129,5.002693069,0.04159601978,1.971531925,10.06807621,4.942568536,-5.989466138,16.99194374,-37.10987504,-7.0125936,4.008167591,10.06236409,17.22229136,-21.79797299,-0.8674226831,-4.922665735,-4.985686739,33.22982196,0.1457578144,-9.157800694,-6.092374696,-22.93483422,1.023004175,14.12323582,27.75119095,2
1239,0.7520457438,-4.99559261,48.04608219,0.01893376623,1.984052386,-3.05029228,13.95106859,19.0623722,1.140111497,6.04364978,16.94773426,-4.812289673,-2.021844634,22.03216654,-24.20417554,-17.13886071,-2.052336057,8.968703731,-21.04282507,-7.944825357,2.990878188,-24.08644118,2.09754904,12.09209349,0.965308765,2.949324785,1.078542612,-22.8013505,-3.028413755,5.009321422,22.04848283,7.964783848,0
1240,-14.95451179,1.140398414,-5.859187671,-5.933498591,17.09928731,25.98787061,-8.754904556,5.142374505,-21.11008515,2.068015673,-22.15010638,0.0331066319,13.10721837,-3.028747877,14.81482464,11.78836977,-6.992406667,-6.081540133,15.96637062,-13.0583181,-2.027912958,-8.020606474,3.162117908,3.207931766,-5.968224748,0.9868752271,-18.95451447,1.903290364,11.90906224,-0.1711063201,17.09350373,-4.862209972,2
1241,-0.002898558814,-1.948750422,-9.895800836,-2.159136535,-4.871578351,-3.065251311,-15.09779156,-3.039566018,2.977607108,4.965486665,40.05764381,-1.077907849,1.938104766,-0.04294399651,-34.98748004,-2.808204518,-2.024130553,-1.041436825,65.0633726,-2.131092129,-0.1261475833,0.2134605769,-37.02162435,-5.972676391,1.015305235,-6.926151807,-18.0420042,0.8634264244,-0.994844058,3.134711891,-20.87616941,-2.007082785,3
1242,5.838410975,1.885252148,8.889370023,6.183638194,1.03050935,-4.064261201,15.0069313,-4.942053257,2.087436346,9.911597687,-21.76740338,-3.849996701,1.058676089,-9.984354352,4.935924857,-3.954150874,-0.000753429914,3.148889263,-6.902208253,5.897757297,0.976991366,-3.089729308,-0.9477339199,-14.98543974,-8.131977595,-12.99748788,-4.987671794,7.234887849,-0.0609076076,-16.98113073,-15.05901895,-37.03938596,0
1243,0.04339539626,-2.093082916,-7.078771362,13.92257737,17.0273102,-2.923272822,7.795200284,-2.923661936,-25.88722055,-17.97196522,-14.01937521,-4.068314283,-1.841425112,27.13674448,30.07563155,-8.883554345,5.182546711,-2.856605346,-3.840472641,7.15966028,-0.09281558956,-1.810336866,4.978612331,-8.036616373,11.85537384,-1.893249893,4.96314963,-6.912641193,-0.1297468696,-15.81493644,-28.03257088,34.01604549,2
1244,-3.001271236,6.037166249,-35.94454149,-7.872733729,-8.164805556,-0.07073410691,-15.08747144,6.100191801,-1.868274957,3.973334057,-6.083001693,4.991046393,6.107070966,-0.03095195363,5.020043981,-6.00018181,-5.027122414,-10.96932559,5.950282354,-8.828864006,-1.051590464,3.027170741,27.01487977,-11.9141212,3.011702203,9.070707129,-13.03364637,16.05868593,0.1991743865,3.059855239,-21.1504353,0.847431161,1
1245,14.0280362,-9.132795196,14.01426795,-19.11385253,-12.04096587,-10.14734113,-34.90608577,30.01929006,14.95985641,-11.11221236,70.88972474,-10.93694413,-13.95658663,17.13255325,-44.96006637,24.06127329,15.94525682,3.046013544,-5.080878921,12.02860055,-18.13193059,-5.969509135,22.10810182,-12.02386845,17.12571254,7.893227849,-4.927628793,6.061475378,-23.00171447,-14.12392477,5.997270195,-2.005347215,2
1246,-2.688475641,-5.921311163,47.81379535,47.04944173,0.1126889517,0.9661456401,4.799693324,-11.99212796,2.121791792,21.9253476,-2.186723258,27.23028796,-12.12739996,-3.192402446,-16.95940378,-43.25250541,-5.967703448,-8.899721333,-31.04474849,-78.95475164,4.975738842,6.901465899,39.9922603,56.90301466,-3.185624049,18.11218995,-3.995667605,-13.914804,4.885742611,-4.129305636,-20.04756046,22.04110142,0
1247,-2.924968293,-3.093606294,-3.107710409,-4.954539333,-6.113207526,-14.03476179,59.03842929,2.066584884,0.2872455204,14.01662318,-66.22920465,1.963020286,1.897350339,1.065706465,4.015643375,-3.931349198,-6.911876997,-6.769145293,-9.888786386,-4.957736124,-0.01319669954,3.870990283,12.01331793,7.101152226,-4.875071898,-6.810915328,37.15993263,-14.8242712,-4.107201688,-5.051604089,-38.88591222,-1.07257618,1
1248,2.048613664,-4.001309335,-13.09741915,8.041349546,-4.965568654,-2.815329782,37.98307172,-10.06184059,5.004527636,9.105248357,-52.95551261,2.044317188,3.95904013,-3.132779852,12.99938649,6.912097135,-2.983432771,2.081084399,31.01630781,-7.042986457,-0.8616315043,-3.138939565,-29.91742592,2.766969031,-2.051153896,-5.927024533,31.96477754,-13.03153897,-1.838045655,5.994298793,4.109469856,-14.89880737,1
1249,1.96127625,-4.11313889,-15.04593416,-1.088448275,14.01040757,3.949077213,-5.75646861,13.90707408,-2.889780785,2.091877189,-9.157050046,4.836798532,-2.038421093,-2.07620808,-11.0216324,4.181884746,-6.078617647,0.06235509356,67.9909419,-3.87441991,2.00790803,0.8973190788,-51.99036524,-10.12207489,3.11316767,2.067869172,-10.1115131,-0.8015737629,-2.033169727,-2.094091301,-7.096235897,-1.912084304,1
1250,-20.06534619,3.967058712,9.193277418,10.92989239,-9.013989826,4.098058752,-3.892181837,-11.01583443,10.02800836,-1.967440046,1.985492066,1.068688956,-7.960933746,-0.05613025249,-3.876601392,-11.93247787,6.062968049,-4.865579681,-2.905186616,25.00583515,6.064435606,-5.926706369,2.958027268,-3.118725439,-14.01453609,-6.032532771,-4.014908971,2.019699384,5.931250772,1.183144402,12.06043646,-2.004211696,0
1251,2.90886186,-2.063454262,0.9869658722,14.05947962,-4.969157712,-5.956767405,47.96979438,-6.87662223,0.06312932918,-2.991745122,-36.17375529,11.18151343,3.252934922,1.193064113,-22.94287862,-5.817655149,-5.059565257,-5.030255748,30.84187144,-0.904758967,3.064322576,8.965704885,-49.89126736,-8.998619338,-1.016084758,-0.1448721998,13.971181,-6.866423392,-8.883601262,-1.045807784,37.046927,11.05930945,1
1252,-4.17281518,-10.95176148,0.04089865267,43.96798889,5.126887131,15.91685222,17.18043076,-39.06150065,-24.28890904,-2.8896564,-4.854495229,-5.966205528,5.129829309,-1.92190838,-24.15038197,1.117382604,-3.973605668,-0.9493515083,9.874262488,-12.81265537,-2.95329195,-3.984456992,-22.06369856,4.905862582,1.031256725,-1.019984103,-5.920208823,-7.221479222,18.85657313,1.82772573,21.07438784,18.02325405,2
1253,-1.878497194,3.041505798,-2.955407077,-3.04586453,0.1246394503,1.995358721,47.00387514,4.085261247,-2.14782933,-5.996988392,-42.03143593,-5.964583518,3.220434549,1.964558485,92.04580991,11.02187458,0.09263386389,-4.14557817,-46.8694371,-20.15745794,-1.011335659,0.8222651119,37.0607157,6.938958321,-3.024838668,0.8651894837,-1.022315703,-0.8677343336,0.06170887374,-0.06308686739,-34.07815742,-8.117395347,3
1254,-0.07682449871,4.913000188,-4.906932692,-40.04187055,2.076038829,3.156831203,1.928053665,36.04568227,2.1307378,-11.90647376,17.98291985,-2.126808494,-7.994386884,-5.034885355,-16.99765836,6.897395494,14.91891499,5.159856431,-11.93757844,1.027898032,-8.953898492,-1.949518769,11.0163186,1.141931757,-3.022191646,-0.008754504961,-8.105467787,9.987799697,4.961402399,6.775296145,2.171822292,1.782975902,0
1255,-3.912329312,-0.9412890247,-1.023042192,7.03446228,-8.969151126,-7.11422789,-32.93472269,-10.97047879,1.065652055,-0.9338920156,14.00461223,2.884386807,3.076916674,-1.950258223,-3.07476606,-0.7880071848,10.04504011,2.157578429,7.020148498,-9.902618804,11.98427596,-2.984707988,-9.111906808,-2.857112931,-2.213263414,-3.007914042,-5.008242231,-2.153480115,2.905142158,-1.857208338,26.13289642,4.047019154,2
1256,5.102342407,0.1017537575,-34.16349382,5.924506761,-3.060327947,-3.972873738,-55.96668752,15.03711649,5.928874652,8.050378022,80.04762024,18.05293017,-9.188332882,-8.152713462,-32.11318172,-14.97756079,1.964672407,5.989214633,12.90652866,-15.13761014,1.029157725,3.000344877,-6.936266913,19.00047134,-4.067467718,-5.042893727,22.17334464,-3.937800739,3.842905691,4.008297221,15.00061953,14.82003383,3
1257,-1.999136576,-3.897496676,1.008786461,-16.88634807,-3.952324486,-2.141386475,-43.00479449,-6.00648349,3.066703043,5.871396256,56.0414254,-7.940971631,-2.894712412,2.0682847,15.06606815,23.25610116,2.017715134,1.161484795,6.192618433,-7.948358261,3.0049932,-0.9185483657,-7.032523104,-5.170910856,-7.940658537,-11.2301937,-37.79127188,-8.156783731,-1.070792879,-3.015191435,-14.97803011,-5.023923292,3
1258,-2.914056106,-1.030305197,7.949335245,11.90780239,1.240432439,1.824115071,-67.87982166,-4.954453134,-4.829901598,-5.105557144,46.97646004,-5.086828079,3.027158926,3.005179058,40.96547466,-2.132345061,-3.918551511,-4.099160003,2.94767424,-30.08728015,0.9271013473,6.000239209,-0.08901094984,31.9119259,-1.056213344,-1.0451601,-29.01228945,-3.766496328,0.02567145083,2.12067987,21.04264861,-3.811168137,3
1259,-2.944472883,-3.824629331,5.039973779,0.06733854868,-4.948167152,-8.001628384,-8.979033233,7.110367286,-3.02140433,-3.105781198,-6.123570474,-12.08246433,-1.909512125,3.198250817,-7.985676577,-9.964449123,0.9706522797,-14.02888173,14.11092602,17.87771677,-0.002476865912,-0.1004575752,1.082740803,-1.837865903,-1.827261895,-2.035834284,-4.087110979,1.132034794,0.03238806359,6.815249955,-6.991086987,-10.96259147,0
1260,-55.96840647,0.9023953548,-3.917150051,-9.92389761,-12.08633167,1.974597377,56.91065081,6.84731336,-17.0047575,3.017694424,47.98884978,15.91862132,15.88157246,-10.90425941,13.08884168,-1.056937303,2.039892034,12.10862043,-32.00535465,2.81345295,19.05901056,-8.169996509,-22.00049448,-16.01892552,-3.958335901,-6.05340822,-9.985656499,-10.84929079,-11.08923868,-4.900346075,-40.87574385,-9.187309341,2
1261,-7.950330041,-8.875310945,20.82546489,10.06316696,-3.933199607,-6.011254276,-12.12042078,-31.91134991,-3.066446436,1.130194708,12.87190753,35.88302041,5.892030624,11.98440454,1.967069528,-31.12027472,-7.992698206,-11.02490049,-24.03351584,31.07664702,-0.9653745626,6.991876435,30.01087355,11.06195662,1.894882342,-3.774159816,-27.92013273,10.02604534,0.941973401,-7.97851634,13.10563165,-6.087721426,0
1262,-21.0491147,-3.8993746,77.15030449,-33.88076619,-3.968337258,-1.126489375,-16.88704249,31.912249,1.817426153,7.0459198,-22.04712208,12.80233267,3.005593467,-1.914837296,34.98384548,-24.88835044,24.10953469,-6.874960274,-41.88339895,20.93899502,-15.23100399,-3.798169062,43.12160182,-18.93694114,20.94889762,-1.99633231,-12.94404291,37.9572714,-49.08701945,-5.944794819,15.89887957,-34.04984738,2
1263,-7.129063784,-1.02866774,-9.101460493,3.928979915,-0.8515736122,-2.013063442,25.84434991,-6.902456032,-0.8132918238,3.112907187,16.06641957,8.023864801,-5.8982486,1.102233936,-4.866678957,-15.00893755,1.113927764,4.912852688,-41.04657918,17.06643097,-0.1716019027,0.03030228717,-28.86439801,-5.870482118,-4.985599268,-4.128101281,4.161572774,-13.01951472,-5.929226853,-0.08546467065,2.041386268,-3.012202989,1
1264,2.105001171,9.137103465,20.8744033,6.052887284,-1.997676508,-2.862178114,1.025536938,-25.98120969,38.0386926,8.911165591,-26.93332795,18.8048053,-24.96179881,7.982841688,-13.03880177,-16.01945452,3.827963736,-9.996185809,18.98086534,-1.060122084,3.130102187,-6.883978154,15.99574837,53.92005617,-3.145651958,-5.122439204,-7.156566749,-1.915732838,18.08168024,-1.811006115,-10.94675224,2.009244883,0
1265,1.030785406,-4.044579646,5.969344973,18.89316703,-2.833734589,6.018096168,-24.14179272,-4.042025697,-1.088563874,-4.020989924,-10.12717737,-4.845101702,-3.143424193,-3.003115979,8.809057766,6.023953057,0.06316340208,-4.107110615,-3.835126895,-12.89264804,0.9639101384,10.08767372,-13.08721671,-5.933775562,-3.907094787,-1.091019038,14.96785065,2.087565122,-3.867258248,3.012714247,18.90719909,-7.220287323,1
1266,11.10097722,8.882910677,31.11353844,-8.069689119,4.945963804,-0.1329960719,-49.9813194,4.845104794,0.846145685,2.017746883,-7.868686811,4.179392142,-2.940686426,-6.237980712,6.91522487,1.991792909,-2.092420734,-0.08394536407,13.08547689,-14.90437922,-4.08758321,-1.903938948,16.86837317,1.032892924,-0.04929631027,-4.891959035,-5.885888918,-1.022931391,2.906790626,7.945344366,29.1531017,1.952623427,3
1267,2.810127984,3.811436178,21.00017471,0.01958532956,-1.022107582,1.011050974,22.90381944,2.128876941,0.8129148324,-1.145901154,-50.10420273,1.957924257,-0.970659724,-4.072758068,-16.06711473,-7.026385574,-4.938674597,-1.792515347,-12.09663022,-6.915003963,2.929917566,7.037315348,20.15211621,5.111458968,3.975489045,4.243634589,-15.97062291,2.945203647,0.01282112863,-6.958598682,5.051467723,-2.826619993,3
1268,-6.05552232,-4.040107806,-4.880681078,-2.053289181,25.08055415,7.01336767,-4.946764371,-2.967978249,-39.05701491,-3.984644845,12.15947503,-20.91896458,-4.004329456,3.06322407,-29.93158691,-2.1867317,9.127768536,-2.027908587,4.937685897,10.14250081,-10.86502211,2.013826252,-7.975093594,-44.05387138,16.03777837,0.01426281322,-22.0393732,5.895557412,9.011641156,-4.120334023,22.05644774,-0.826814932,2
1269,2.103383044,-1.097034268,3.01563296,19.95191907,-0.8183859056,-2.021451095,-8.166413642,-6.841949499,-10.09040081,-10.85376515,-20.97014849,7.808668678,5.031887745,5.032412067,11.06659213,-13.11492778,-7.984854682,-14.03949216,1.900100115,-18.83273242,10.908492,2.045900458,15.13477465,4.916966394,-10.06983238,4.988757948,-16.87818336,5.870481377,-0.03207496779,3.025683996,8.851978959,18.08314677,0
1270,-2.078237785,-4.025393138,-41.07234891,-7.919577011,-0.1538013424,-1.934337641,10.01219827,6.998162623,-2.003660364,-1.90548398,5.965001964,-12.84060611,0.9675990139,2.079758388,49.8574586,-1.138616219,0.1287033612,2.040503307,10.00818759,1.009153753,-0.2502502805,0.03043953075,-19.9344121,-0.9784589228,1.86557017,1.093857333,-8.904128738,1.014573425,1.049304356,-5.157678842,-3.166187562,-13.96633139,3
1271,-0.9299878427,-0.9490878715,-3.980929708,-3.902238692,3.969014023,-4.977217346,4.940010014,-3.99556888,-0.9660085956,1.036891351,7.943088825,3.945624656,3.044796579,-1.91235454,-4.894930356,-6.998636399,-2.965589007,-1.859025578,3.886256521,5.019583508,-2.893573005,-3.048886227,16.86245241,-2.91542,-1.255549268,0.9873107502,-19.95091435,-2.995555378,-1.893558557,-2.965147973,-1.046287154,3.043139945,1
1272,-8.152661028,-0.05774375706,5.039839999,4.045477321,0.009482056644,3.054434732,-0.9673712143,-10.09735411,6.842031494,-5.767888396,-19.98582332,-1.974016793,-4.895731014,-2.795094471,-16.97874873,-18.97384689,20.16849997,26.10898601,100.9847083,7.896113655,3.914635056,-2.913991001,-5.770302039,-26.94307938,-17.95151343,6.063952577,-9.041622288,32.98600628,-13.78084192,-9.156818042,-11.05532264,-9.244406648,2
1273,-0.2180739333,-7.001470809,29.92515068,7.973164458,3.086922499,4.077926317,3.19177684,-0.9608354655,-3.955916466,1.017094968,-26.9899515,-9.898300803,-2.994032266,-0.892072827,-8.958831923,3.902163367,-2.022519249,-2.095837115,4.151454162,-1.155784998,-3.012322432,-6.891588415,19.07145967,-0.01086547949,-1.011207042,5.090557183,-34.02195903,-5.964482885,5.018403746,-0.176684393,10.91661114,3.020796939,1
1274,-0.0321704579,0.06323617437,-12.01868079,13.03664435,0.1185382963,1.906442029,8.047106983,0.9500296148,-0.06376208847,3.143472825,-1.006659937,-10.02890669,4.123485181,8.150789862,7.200514572,3.049229941,-0.03234239385,-4.79092713,-5.13674561,-0.9202147858,-1.987956842,11.02169667,2.931027714,-0.1453240787,-2.111305401,-11.96545566,-1.976214538,-3.042276297,1.053173132,-0.8903828379,0.03610942655,9.001028009,0
1275,-9.965644974,-3.964073078,34.98193716,1.082172306,-1.001432698,0.8320294973,-34.0725755,15.27802799,-7.035798087,-1.895499885,11.03424794,-14.1020441,2.034402075,-3.066334005,11.03309276,0.05477956253,8.05279665,-2.10308874,36.0248259,3.819637314,0.01048977654,0.009277388864,-5.039295883,21.03387709,-1.907825516,-0.9763604954,-28.19032385,-9.023983001,-9.091246957,-0.08451712806,19.94425034,-22.9298554,1
1276,-1.992480597,-19.98341133,-0.9456601489,-0.759050219,-1.974643055,-3.956866138,6.928472664,-6.909209777,-0.9886282188,3.095184616,-9.966544403,2.151583841,-2.019119695,-7.739388321,15.90496854,-19.92381132,-2.874536033,7.001753017,6.942572731,-8.009651524,0.8552278252,-3.01511022,-1.01827016,-4.003112005,0.9766068754,7.257135856,-8.107146351,-1.205655436,-5.868644964,-15.97554863,-5.08483154,-10.87169827,0
1277,2.967084265,3.057177323,26.99786383,3.115340747,-5.828771178,-3.963713116,-24.07717128,6.84688166,1.163320318,-0.9630843209,37.84648962,-24.1441258,-0.07316957635,1.927455097,12.13557981,5.039495345,-0.9338520834,-0.9538803755,-3.157179659,14.11236679,-5.997191099,-0.09528611422,-8.96967028,-29.88194783,1.077260512,8.978940083,-16.04684417,15.10577053,-6.165332332,-6.04933578,-8.157548137,-41.11867142,0
1278,1.998588706,1.858435972,-22.98107129,1.860172893,0.1427628579,0.004536530343,-19.06771771,-10.95022488,3.208630634,2.02528133,10.03159092,-5.972237455,-5.007693849,-3.996478667,-21.10411274,-1.964130403,-1.131161607,-3.051623796,37.0198014,-3.015841011,-0.01279813234,1.995036662,-11.86116402,-1.07071493,-0.2168623083,-0.9934011578,-7.022976887,1.995839499,-8.069081331,-4.081501103,26.19198252,-11.9301099,1
1279,-0.03044229527,2.951329445,-10.02155699,-0.8989681253,-2.064592718,-5.001332012,2.016530127,0.9237166739,-1.117948417,-2.985616232,43.0108965,8.872058879,1.161400443,-5.963867779,-41.144494,-15.06036995,-1.010511315,1.089075564,47.91029768,-6.781802466,-2.08900021,2.046789878,-3.123842079,-19.99610681,-0.00878452263,-1.930546285,9.944939742,-5.008322928,-0.9033494785,-3.997053976,23.90222962,21.97189379,3
1280,-24.91488481,-9.927088855,-52.83575383,-1.869049508,34.86410996,4.896181919,-53.01054114,-7.974789629,-5.127222921,-3.85122636,50.10310337,-2.962798347,23.03480078,-9.960697755,-19.99202921,-22.03743046,-6.067288029,1.07461465,0.9430233872,4.9363592,-8.112345308,0.04316559895,21.98077495,-3.090048034,1.953397021,6.874461835,-46.03731593,-11.77268321,21.02522678,1.893923272,63.0654506,10.07354719,2
